n_1	n_2	n_3	t_01	c_02	c_01
1	1	1	1493922504745	3120545506391374495	13777815284561406706
1	1	1	1493922504745	6403559696065759626	13777815284561406706
1	1	1	1493922504748	4969518460496101121	13777815284561406706
1	1	1	1493922504777	18322107205380343697	13777815284561406706
1	1	1	1493922504794	2654139698511244677	13777815284561406706
1	1	1	1493922504798	13199524227501877180	13777815284561406706
1	1	1	1493922504799	6118351611368807092	13777815284561406706
1	1	1	1493922507503	10298227702474230568	1517343220695041330
1	1	1	1493922507536	10519939351144491034	1517343220695041330
1	1	1	1493922507582	10996636460242742425	1517343220695041330
1	1	1	1493922507583	4969518460496101121	1517343220695041330
1	1	1	1493922507585	13514137305519670789	1517343220695041330
1	1	1	1493922507593	7423276310047235352	1517343220695041330
1	1	1	1493922507598	2899741242812921018	1517343220695041330
1	1	1	1493922507601	4477716336205849670	1517343220695041330
1	1	1	1493922507626	8664718901548424607	1517343220695041330
1	1	1	1493922507639	12620260354460886254	1517343220695041330
1	1	1	1493922507653	579057270793138854	1517343220695041330
1	1	1	1493922507653	8334012076014978734	1517343220695041330
1	1	1	1493922507674	14915222074835477356	1517343220695041330
1	1	1	1493922507680	4408029567729081379	1517343220695041330
1	1	1	1493922507715	1287641214494365304	1517343220695041330
1	1	1	1493922507740	15401426531572395691	1517343220695041330
1	1	1	1493922507756	2042942743674306673	1517343220695041330
1	1	1	1493922507787	1344883075943866992	1517343220695041330
1	1	1	1493922511593	364417219282676808	6379890052677745391
1	1	1	1493922511772	8211845213058736282	6379890052677745391
14.5	1	1	1493922517536	13336366119309098504	1812824769727982721
1	1	1	1493922529505	4969518460496101121	17566259430157625661
1	1	1	1493922529543	12620260354460886254	17566259430157625661
1	1	1	1493922529575	2042942743674306673	17566259430157625661
1	1	1	1493922529605	8334012076014978734	17566259430157625661
1	1	1	1493922529635	14475392532262432119	17566259430157625661
1	1	1	1493922529662	13336366119309098504	17566259430157625661
1	1	1	1493922532641	6533556495187647291	16883342987277741495
1	1	1	1493922532714	8664718901548424607	16883342987277741495
1	1	1	1493922534603	8334012076014978734	6102033972275895253
1	1	1	1493922534698	14969854389068346653	6102033972275895253
1	1	1	1493922534726	8503758439739185986	6102033972275895253
1	1	1	1493922534754	8135574342109019826	6102033972275895253
1	1	1	1493922534759	12822752198115950256	6102033972275895253
1	1	1	1493922534783	2210480593114285646	6102033972275895253
11.5	1	1	1493922538592	3658400513912854540	4345868734440396015
1	1	1	1493922538611	2210480593114285646	4345868734440396015
1	1	1	1493922538621	2210480593114285646	4345868734440396015
1	1	1	1493922538631	2210480593114285646	4345868734440396015
1	1	1	1493922538698	579057270793138854	4345868734440396015
8.5	1	1	1493922538700	10519939351144491034	4345868734440396015
1	1	1	1493922538704	2210480593114285646	4345868734440396015
1	1	1	1493922540506	10354250474131609932	15284195311512235134
1	1	1	1493922540583	5387231187108981576	15284195311512235134
1	1	1	1493922540614	13336366119309098504	15284195311512235134
1	1	1	1493922540652	1522857077981898057	15284195311512235134
1	1	1	1493922540752	8211845213058736282	15284195311512235134
1	1	1	1493922540763	4969518460496101121	15284195311512235134
5.5	1	1	1493922546518	4289847496248761943	14392787204975315834
5.5	1	1	1493922546530	842770044119362637	14392787204975315834
8.5	1	1	1493922546539	2144863439434982001	14392787204975315834
7	1	1	1493922546549	10961331361033071903	14392787204975315834
19	1	1	1493922546576	14915222074835477356	14392787204975315834
2.5	1	1	1493922546601	10996636460242742425	14392787204975315834
1	1	1	1493922546735	14969854389068346653	14392787204975315834
1	1	1	1493922548509	14475392532262432119	12864801911226995301
1	1	1	1493922548532	12620260354460886254	12864801911226995301
1	1	1	1493922548541	1772724425027852199	12864801911226995301
1	1	1	1493922548603	6533556495187647291	12864801911226995301
1	1	1	1493922548645	8664718901548424607	12864801911226995301
1	1	1	1493922548658	2042942743674306673	12864801911226995301
1	1	1	1493922548696	13199524227501877180	12864801911226995301
1	1	1	1493922548723	4061834014911554768	12864801911226995301
14.5	1	1	1493922550748	6895642774981531100	18141029062697138221
14.5	1	1	1493922552524	6895642774981531100	17064722226899556963
4	1	1	1493922557559	14839134753992642835	16050839443313821810
28	1	1	1493922557671	8664718901548424607	16050839443313821810
28	1	1	1493922557717	8664718901548424607	16050839443313821810
19	1	1	1493922568545	14915222074835477356	1061591553148895533
5.5	1	1	1493922568582	2666958978267013279	1061591553148895533
28	1	1	1493922568609	8664718901548424607	1061591553148895533
8.5	1	1	1493922568658	10519939351144491034	1061591553148895533
1	1	1	1493922569544	17825877032759025809	11291480586485496067
1	1	1	1493922569570	12620260354460886254	11291480586485496067
1	1	1	1493922569583	10996636460242742425	11291480586485496067
1	1	1	1493922569683	10519939351144491034	11291480586485496067
1	1	1	1493922569684	14301880009343272377	11291480586485496067
1	1	1	1493922569722	10298227702474230568	11291480586485496067
1	1	1	1493922569749	7874323129682602173	11291480586485496067
13	1	1	1493922577544	13336366119309098504	117346147433503096
13	1	1	1493922577669	13336366119309098504	117346147433503096
5.5	1	1	1493922577780	6118351611368807092	117346147433503096
7	1	1	1493922578539	6533556495187647291	3353568801119982828
13	1	1	1493922578541	7423276310047235352	10310240721188315037
7	1	1	1493922578553	10961331361033071903	3353568801119982828
5.5	1	1	1493922578563	10128111428268873566	3353568801119982828
10	1	1	1493922578580	14475392532262432119	3353568801119982828
1	1	1	1493922578588	14802849147418491750	3353568801119982828
8.5	1	1	1493922578600	11673916524054690741	3353568801119982828
1	1	1	1493922578611	15964478397594674982	3353568801119982828
10	1	1	1493922578615	1936483604198467336	3353568801119982828
1	1	1	1493922578617	9994615025856646609	3353568801119982828
1	1	1	1493922578623	15843159409207040983	3353568801119982828
20.5	1	1	1493922578624	7794160276957405502	10310240721188315037
1	1	1	1493922578670	13631984110692655651	3353568801119982828
7	1	1	1493922578683	3042012465427496137	3353568801119982828
20.5	1	1	1493922578715	7794160276957405502	9838426181419165464
8.5	1	1	1493922578716	13783391418674054914	3353568801119982828
8.5	1	1	1493922578723	13783391418674054914	3353568801119982828
7	1	1	1493922578738	10148026698345351054	3353568801119982828
13	1	1	1493922578745	13336366119309098504	9838426181419165464
1	1	1	1493922578756	16893010260364599761	3353568801119982828
4	1	1	1493922578756	18001983805765228053	3353568801119982828
1	1	1	1493922578758	6961208525734895542	3353568801119982828
4	1	1	1493922578760	14839134753992642835	3353568801119982828
7	1	1	1493922578765	6533556495187647291	9838426181419165464
8.5	1	1	1493922578798	13783391418674054914	3353568801119982828
8.5	1	1	1493922578798	3120545506391374495	3353568801119982828
1	1	1	1493922581502	14969854389068346653	1236696552593615436
1	1	1	1493922581516	14915222074835477356	9692930148481128205
14.5	1	1	1493922581533	9005049657734687693	1236696552593615436
4	1	1	1493922581557	3886609709552418490	1236696552593615436
1	1	1	1493922581558	2899741242812921018	9692930148481128205
7	1	1	1493922581593	1287641214494365304	1236696552593615436
4	1	1	1493922581647	10298227702474230568	1236696552593615436
5.5	1	1	1493922581692	6064245455908382139	1236696552593615436
7	1	1	1493922581712	10961331361033071903	1236696552593615436
4	1	1	1493922581745	4408029567729081379	1236696552593615436
2.5	1	1	1493922581755	10503830746502467854	1236696552593615436
23.5	1	1	1493922581772	8664718901548424607	1236696552593615436
2.5	1	1	1493922581777	10996636460242742425	1236696552593615436
7	1	1	1493922583509	10961331361033071903	8498811342867484529
14.5	1	1	1493922583534	17825877032759025809	8498811342867484529
11.5	1	1	1493922583593	7423276310047235352	8498811342867484529
1	1	1	1493922583610	579057270793138854	8498811342867484529
13	1	1	1493922583613	12620260354460886254	8498811342867484529
1	1	1	1493922583681	2452305234975615874	8498811342867484529
1	1	1	1493922583712	579057270793138854	8498811342867484529
11.5	1	1	1493922583713	3658400513912854540	8498811342867484529
2.5	1	1	1493922583768	10503830746502467854	8498811342867484529
19	1	1	1493922583769	14915222074835477356	8498811342867484529
7	1	1	1493922583780	10148026698345351054	8498811342867484529
23.5	1	1	1493922585591	8664718901548424607	10593869703205888174
1	1	1	1493922587772	2210480593114285646	8729809369498143009
1	1	1	1493922589503	2210480593114285646	6812050933424491141
1	1	1	1493922589530	2654139698511244677	6812050933424491141
1	1	1	1493922589568	2210480593114285646	6812050933424491141
1	1	1	1493922589568	8664718901548424607	6812050933424491141
1	1	1	1493922589580	2210480593114285646	6812050933424491141
1	1	1	1493922589581	6895642774981531100	2479722400047762517
1	1	1	1493922589600	5962121464796762338	6812050933424491141
1	1	1	1493922589621	1201322781187110448	6812050933424491141
1	1	1	1493922589677	6118351611368807092	6812050933424491141
1	1	1	1493922589677	6895642774981531100	6812050933424491141
1	1	1	1493922589686	2210480593114285646	6812050933424491141
1	1	1	1493922589709	10503830746502467854	6812050933424491141
1	1	1	1493922592506	14748232213709534380	16543615115177087388
7	1	1	1493922592512	10961331361033071903	16543615115177087388
1	1	1	1493922592515	14748232213709534380	16543615115177087388
2.5	1	1	1493922592515	10996636460242742425	16543615115177087388
1	1	1	1493922592529	4041257314164134244	16543615115177087388
11.5	1	1	1493922592557	7423276310047235352	16543615115177087388
2.5	1	1	1493922592564	2042942743674306673	16543615115177087388
1	1	1	1493922592581	8334012076014978734	16543615115177087388
7	1	1	1493922592584	10148026698345351054	16543615115177087388
7	1	1	1493922592626	1344883075943866992	16543615115177087388
8.5	1	1	1493922592636	2144863439434982001	16543615115177087388
5.5	1	1	1493922592652	6064245455908382139	16543615115177087388
10	1	1	1493922592670	14475392532262432119	16543615115177087388
14.5	1	1	1493922592681	2899741242812921018	16543615115177087388
1	1	1	1493922592713	7874323129682602173	16543615115177087388
20.5	1	1	1493922592724	7794160276957405502	16543615115177087388
4	1	1	1493922592731	1772724425027852199	16543615115177087388
10	1	1	1493922592738	15401426531572395691	16543615115177087388
23.5	1	1	1493922592751	8664718901548424607	16543615115177087388
14.5	1	1	1493922592763	9005049657734687693	16543615115177087388
13	1	1	1493922592765	13336366119309098504	16543615115177087388
10	1	1	1493922592777	4969518460496101121	16543615115177087388
7	1	1	1493922592789	10961331361033071903	16543615115177087388
1	1	1	1493922593678	6895642774981531100	17064722226899556963
7	1	1	1493922593774	1287641214494365304	6612046610897876214
1	1	1	1493922596538	8135574342109019826	7537933956884753838
1	1	1	1493922596572	10961331361033071903	7537933956884753838
1	1	1	1493922596606	6533556495187647291	7537933956884753838
1	1	1	1493922596648	1772724425027852199	7537933956884753838
1	1	1	1493922596657	2144863439434982001	7537933956884753838
1	1	1	1493922596725	13336366119309098504	7537933956884753838
1	1	1	1493922599528	14915222074835477356	1713252284670081523
1	1	1	1493922599541	1344883075943866992	1713252284670081523
1	1	1	1493922599564	3120545506391374495	1713252284670081523
1	1	1	1493922599568	13514137305519670789	1713252284670081523
1	1	1	1493922599569	2899741242812921018	1713252284670081523
1	1	1	1493922599607	12620260354460886254	1713252284670081523
1	1	1	1493922599646	10519939351144491034	1713252284670081523
1	1	1	1493922599655	1287641214494365304	1713252284670081523
1	1	1	1493922599676	8334012076014978734	1713252284670081523
1	1	1	1493922599682	3791677220431280771	1713252284670081523
1	1	1	1493922599694	579057270793138854	1713252284670081523
1	1	1	1493922599699	2210480593114285646	1713252284670081523
1	1	1	1493922599795	15976370596181408159	1713252284670081523
1	1	1	1493922600559	7874323129682602173	11976208154236403820
1	1	1	1493922605550	11291837646609460498	8465135319030124863
1	1	1	1493922605550	8334012076014978734	8465135319030124863
1	1	1	1493922605612	7794160276957405502	8465135319030124863
1	1	1	1493922605615	6533556495187647291	8465135319030124863
1	1	1	1493922605630	4061834014911554768	8465135319030124863
1	1	1	1493922605650	9549405610770800902	8465135319030124863
1	1	1	1493922605691	14915222074835477356	8465135319030124863
1	1	1	1493922605692	5849870178431849246	8465135319030124863
1	1	1	1493922605700	8713501508307098951	8465135319030124863
1	1	1	1493922605703	2210480593114285646	8465135319030124863
1	1	1	1493922605748	13336366119309098504	8465135319030124863
1	1	1	1493922605761	10148026698345351054	8465135319030124863
1	1	1	1493922605780	8664718901548424607	8465135319030124863
1	1	1	1493922607514	8211845213058736282	3162473450123695786
1	1	1	1493922607750	12620260354460886254	8729809369498143009
1	1	1	1493922607781	8664718901548424607	8729809369498143009
1	1	1	1493922609516	7874323129682602173	12660195786366398117
1	1	1	1493922609547	9994615025856646609	12660195786366398117
1	1	1	1493922609548	13199524227501877180	12660195786366398117
1	1	1	1493922609592	579057270793138854	12660195786366398117
1	1	1	1493922609594	9994615025856646609	12660195786366398117
1	1	1	1493922609666	3297074174648880861	12660195786366398117
1	1	1	1493922609666	3658400513912854540	17691395397180848738
1	1	1	1493922609670	5387231187108981576	12660195786366398117
1	1	1	1493922609704	7874323129682602173	12660195786366398117
1	1	1	1493922609753	4969518460496101121	12660195786366398117
1	1	1	1493922609775	2144863439434982001	12660195786366398117
1	1	1	1493922609798	3791677220431280771	17691395397180848738
1	1	1	1493922612640	1772724425027852199	7198509731246612605
1	1	1	1493922612645	2042942743674306673	7198509731246612605
1	1	1	1493922612656	10996636460242742425	7198509731246612605
1	1	1	1493922612726	9356223211442356205	7198509731246612605
1	1	1	1493922618767	6895642774981531100	17064722226899556963
1	1	1	1493922622563	12620260354460886254	5174530059005220399
1	1	1	1493922622575	7423276310047235352	5174530059005220399
1	1	1	1493922622598	579057270793138854	5174530059005220399
1	1	1	1493922622625	4969518460496101121	5174530059005220399
1	1	1	1493922622644	1772724425027852199	5174530059005220399
1	1	1	1493922622700	10961331361033071903	5174530059005220399
13	1	1	1493922625502	13336366119309098504	3874880583679355923
23.5	1	1	1493922625706	8664718901548424607	3874880583679355923
